-0.0,-1.5,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-2.5
-1.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75
-0.25,-0.0,-0.0,-1.5,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-2.5
-0.0,-0.0,-1.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75
-0.25,-0.0,-0.25,-0.0,-0.0,-1.5,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-2.5
-0.0,-0.0,-0.0,-0.0,-1.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75
-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-1.5,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-2.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75
-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.0,-1.5,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-0.25,-0.0,-2.5
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75
